CODIGO,IDREPARACION,PRESUPUESTO,FECHA,ESTADO,CONTACTO,DETALLE,FECHA_AUD,HORA_AUD,IMPUESTOS,TOTAL,CODIMPUESTO,CLIENTE,FACTURADO,MONEDA,ENLACE,IDORDENSERVICIO
11568,11574,0,2024-07-18,4,,"- Presupuesto Presupuestado la fecha: 18/07/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 23/07/24
- Costo $ 250",2024-07-26,15:49:48.307000,0,0,1,77,N,1,,
11543,11549,0,2024-07-17,1,,SE REGRESA SIN COSTO- AVISADO 17/07/2024 X WHATS,2024-09-10,10:17:34.609000,0,0,1,51,N,1,,
11544,11550,0,2024-07-18,3,,"- Presupuesto Presupuestado la fecha: 18/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 18/07/24 X WHATS LIBERTAD",2024-08-02,12:32:33.893000,0,0,1,142,N,1,,
11545,11551,0,2024-07-15,3,,"- Presupuesto Presupuestado la fecha: 15/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 15/07/24 X WHATS LIBERTAD",2024-07-23,13:17:59.601000,0,0,1,51,N,1,,
11546,11552,0,2024-07-15,3,,"- Presupuesto Presupuestado la fecha: 15/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 15/07/24 X WHATS LIBERTAD",2024-07-23,13:18:12.874000,0,0,1,51,N,1,,
11693,11699,,,1,,,2024-08-14,18:07:31.401000,,,,1821,N,,,
11705,11711,0,2024-08-22,4,,"- Presupuesto No Aceptado la fecha: 26/08/24
- Costo $ 0.00",2024-09-02,12:34:37.508000,0,0,1,901,N,1,,
11694,11700,0,2024-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 16/08/24 X WHATS LIBERTAD",2024-08-26,09:10:01.101000,0,0,1,1684,N,1,,
11869,11875,0,2024-10-02,3,,"- Presupuesto Presupuestado la fecha: 02/10/24 X WHATS ESME
- Presupuesto Aceptado la fecha: 04/10/24",2024-10-16,11:11:51.767000,0,0,1,374,N,1,,
11695,11701,0,2024-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 16/08/24 X TEL LIBERTAD",2024-08-23,18:23:05.674000,0,0,1,1822,N,1,,
11569,11575,0,2024-07-17,1,,,2024-08-07,15:44:20.735000,0,0,1,1285,N,1,,
11696,11702,0,2024-08-22,1,,,2024-08-22,17:16:48.553000,0,0,1,731,N,1,,
11548,11554,0,2024-07-17,4,,"- Presupuesto Presupuestado la fecha: 17/07/24
- Presupuesto No Aceptado la fecha: 17/07/24 X WHATS LIBERTAD 
- Costo $ 300.00",2024-08-06,16:15:18.893000,0,0,1,157,N,1,,
11673,11679,0,2024-08-08,3,,"- Presupuesto Presupuestado la fecha: 05/08/24 X WHATS OMAR
- Presupuesto Aceptado la fecha: 05/08/24 X WHATS LIBERTAD",2024-08-09,14:00:13.017000,0,0,1,1819,N,1,,
11621,11627,0,2024-07-31,3,,"- Presupuesto Presupuestado la fecha: 31/07/24 X WHATS LIBERTAD (1)
- Presupuesto Aceptado la fecha: 31/07/24 X WHATS LIBERTAD (1)

- Presupuesto Presupuestado la fecha: 02/08/24 X WHATS LIBERTAD (2)
- Presupuesto Aceptado la fecha: 02/08/24 X WHATS LIBERTAD",2024-08-12,17:12:41.934000,0,0,1,1098,N,1,,
11697,11703,0,2024-08-15,3,,"- Presupuesto Presupuestado la fecha: 15/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 15/08/24 EN PERSONA LIBERTAD ",2024-08-15,16:55:36.957000,0,0,1,1823,N,1,,
11698,11704,0,2024-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 16/08/24 X WHATS LIBERTAD",2024-09-13,12:39:20.386000,0,0,1,1824,N,1,,
11622,11628,0,2024-07-31,3,,"- Presupuesto Presupuestado la fecha: 31/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 31/07/24 X WHATS LIBERTAD",2024-08-09,11:56:38.209000,0,0,1,1299,N,1,,
11633,11639,0,2024-07-31,4,,"- Presupuesto Presupuestado la fecha: 31/07/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 31/07/24
- Costo $ 0.00",2024-08-05,12:56:58.336000,0,0,1,1334,N,1,,
11549,11555,0,2024-07-16,3,,"- Presupuesto Presupuestado la fecha: 16/07/24
- Presupuesto Aceptado la fecha: 16/07/24",2024-08-12,12:04:39.678000,0,0,1,548,N,1,,
11614,11620,0,2024-07-26,3,,"- Presupuesto Presupuestado la fecha: 29/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 29/07/24 X WHATS LIBERTAD",2024-07-31,12:12:29.446000,0,0,1,1171,N,1,,
11889,11895,0,2024-10-08,3,,"- Presupuesto Presupuestado la fecha: 08/10/24 LUCERO WHATS
- Presupuesto Aceptado la fecha: 09/10/24",2024-10-10,11:46:34.145000,0,0,1,1848,N,1,,
11918,11924,0,2024-10-14,3,,"- Presupuesto Presupuestado la fecha: 14/10/24 LUCERO WHATSAPP
- Presupuesto Aceptado la fecha: 14/10/24",2024-10-18,09:39:11.926000,0,0,1,4,N,1,,
11706,11712,0,2024-08-20,3,,"- Presupuesto Presupuestado la fecha: 20/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 20/08/24 X WHATS LIBERTAD",2024-09-26,15:13:59.510000,0,0,1,639,N,1,,
11721,11727,0,2024-08-26,2,,- Presupuesto Presupuestado la fecha: 26/08/24 X WHATS LIBERTAD,2024-08-28,09:44:31.271000,0,0,1,731,N,1,,
11623,11629,0,2024-08-06,3,,"- Presupuesto Presupuestado la fecha: 06/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 06/08/24 X WHATS LIBERTAD",2024-10-04,15:49:47.161000,0,0,1,896,N,1,,
11707,11713,0,2024-08-21,3,,"- Presupuesto Presupuestado la fecha: 21/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 26/08/24 X WHATS LIBERTAD",2024-08-28,11:32:41.376000,0,0,1,603,N,1,,
11639,11645,0,2024-08-02,3,,"- Presupuesto Presupuestado la fecha: 05/08/24 X TEL OMAR
- Presupuesto Aceptado la fecha: 05/08/24 X TEL OMAR",2024-10-08,14:36:01.274000,0,0,1,1775,N,1,,
11624,11630,0,2024-07-30,3,,"- Presupuesto Presupuestado la fecha: 30/07/24
- Presupuesto Aceptado la fecha: 30/07/24",2024-09-17,16:12:07.937000,0,0,1,125,N,1,,
11890,11896,0,2024-10-08,3,,"- Presupuesto Presupuestado la fecha: 08/10/24 X LUCERO WHATS
- Presupuesto Aceptado la fecha: 10/10/24",2024-10-16,15:33:50.565000,0,0,1,1334,N,1,,
11552,11558,0,2024-07-17,3,,"- Presupuesto Presupuestado la fecha: 17/07/24
- Presupuesto Aceptado la fecha: 22/07/24 X WHATS LIBERTAD",2024-10-09,14:17:33.924000,0,0,1,17,N,1,,
11553,11559,0,2024-07-16,2,,- Presupuesto Presupuestado la fecha: 16/07/24 X WHATS LIBERTAD,2024-07-18,13:48:07.810000,0,0,1,119,N,1,,
11880,11886,0,2024-10-04,3,,"- Presupuesto Presupuestado la fecha: 04/10/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 04/10/24",2024-10-09,15:28:17.836000,0,0,1,143,N,1,,
11674,11680,0,2024-08-13,2,,"- Presupuesto Aceptado la fecha: 13/08/24 X WHATS LIBERTAD
- Presupuesto Presupuestado la fecha: 14/08/24 X WHATS LIBERTAD",2024-08-26,11:12:04.319000,0,0,1,1257,N,1,,
11708,11714,0,2024-08-22,3,,"- Presupuesto Presupuestado la fecha: 22/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 23/08/24 X WHATS LIBERTAD",2024-09-05,17:27:00.369000,0,0,1,1655,N,1,,
11709,11715,0,2024-08-21,3,,"- Presupuesto Presupuestado la fecha: 21/08/24  X OMAR
- Presupuesto Aceptado la fecha: 21/08/24 X OMAR",2024-08-22,13:20:37.681000,0,0,1,71,N,1,,
11627,11633,0,2024-08-02,1,,,2024-09-10,12:59:38.492000,0,0,1,1782,N,1,,
11910,11916,0,2024-10-09,3,,"- Presupuesto Presupuestado la fecha: 09/10/24
- Presupuesto Aceptado la fecha: 14/10/24",2024-10-16,16:33:43.250000,0,0,1,1850,N,1,,
11679,11685,0,2024-08-21,1,,,2024-08-21,09:58:56.841000,0,0,1,1672,N,1,,
11554,11560,0,2024-07-16,4,,"- Presupuesto No Aceptado la fecha: 18/07/24
- Costo $ 0.00",2024-07-19,11:21:08.485000,0,0,1,1806,N,1,,
11555,11561,0,2024-07-16,3,,"
- Presupuesto Presupuestado la fecha: 16/07/24
- Presupuesto Aceptado la fecha: 16/07/24",2024-07-23,12:56:56.552000,0,0,1,366,N,1,,
11556,11562,0,2024-07-16,1,,,2024-08-13,12:33:10.405000,0,0,1,1807,N,1,,
11557,11563,0,2024-07-16,3,,"- Presupuesto Presupuestado la fecha: 16/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 29/07/24 X WHATS LIBERTAD",2024-08-16,12:02:37.522000,0,0,1,735,N,1,,
11640,11646,0,2024-08-05,3,,"- Presupuesto Presupuestado la fecha: 05/08/24 X TEL OMAR 
- Presupuesto Aceptado la fecha: 05/08/24 X TEL OMAR",2024-10-08,14:36:07.921000,0,0,1,1775,N,1,,
11628,11634,0,2024-08-01,4,,"- Presupuesto Presupuestado la fecha: 01/08/24 X WHATS LIBERTAD

- Presupuesto No Aceptado la fecha: 08/08/24 EN PERSONA 
- Costo $ 300.00",2024-08-21,16:22:31.974000,0,0,1,1815,N,1,,
11629,11635,0,2024-07-31,3,,"- Presupuesto Presupuestado la fecha: 31/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 31/07/24 X WHATS LIBERTAD",2024-08-06,17:00:25.784000,0,0,1,50,N,1,,
11911,11917,0,2024-10-09,1,,,2024-10-09,12:32:12.777000,0,0,1,1698,N,1,,
11912,11918,0,2024-10-10,2,,"
- Presupuesto Presupuestado la fecha: 10/10/24 LUCERO WHATS",2024-10-10,15:50:24.818000,0,0,1,1698,N,1,,
11680,11686,0,2024-08-12,1,,,2024-08-21,09:58:36.237000,0,0,1,1672,N,1,,
11642,11648,0,2024-08-05,3,,"- Presupuesto Presupuestado la fecha: 05/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 05/08/24 X WHATS LIBERTAD",2024-08-13,11:53:35.345000,0,0,1,463,N,1,,
11630,11636,0,2024-08-06,1,,,2024-08-14,10:05:11.923000,0,0,1,1171,N,1,,
11643,11649,0,2024-08-05,4,,"- Presupuesto Presupuestado la fecha: 05/08/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 06/08/24
- Costo $ 300.00",2024-09-13,11:17:36.506000,0,0,1,303,N,1,,
11722,11728,0,2024-08-23,4,,"- Presupuesto No Aceptado la fecha: 23/08/24
- Costo $ 0.00",2024-08-28,09:46:55.194000,0,0,1,731,N,1,,
11631,11637,0,2024-07-31,3,,"- Presupuesto Presupuestado la fecha: 31/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 31/07/24",2024-08-08,12:39:36.347000,0,0,1,3,N,1,,
11716,11722,0,2024-08-23,3,,"- Presupuesto Presupuestado la fecha: 23/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 26/08/24 X WHATS LIBERTAD",2024-09-11,13:14:59.712000,0,0,1,1363,N,1,,
11887,11893,0,2024-10-04,3,,"- Presupuesto Presupuestado la fecha: 04/10/24 TELEFONO ING. OMAR
- Presupuesto Aceptado la fecha: 04/10/24",2024-10-08,15:47:17.732000,0,0,1,1724,N,1,,
11634,11640,0,2024-07-31,3,,"- Presupuesto Presupuestado la fecha: 31/07/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 31/07/24 X WHATS LIBERTAD",2024-08-01,13:28:36.570000,0,0,1,623,N,1,,
11675,11681,0,2024-08-13,3,,"- Presupuesto Presupuestado la fecha: 13/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 13/08/24 X WHATS LIBERTAD",2024-09-13,17:01:47.809000,0,0,1,1752,N,1,,
11683,11689,0,2024-08-13,3,,"- Presupuesto Presupuestado la fecha: 13/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 13/08/24 X WHATS LIBERTAD",2024-10-11,10:59:25.406000,0,0,1,1808,N,1,,
11644,11650,0,2024-08-07,3,,"- Presupuesto Presupuestado la fecha: 07/08/24
- Presupuesto Aceptado la fecha: 07/08/24",2024-08-09,17:17:16.194000,0,0,1,209,N,1,,
11723,11729,0,2024-08-28,1,,,2024-09-06,17:03:15.064000,0,0,1,463,N,1,,
11645,11651,0,2024-08-05,3,,"- Presupuesto Presupuestado la fecha: 05/08/24  X TEL OMAR
- Presupuesto Aceptado la fecha: 05/08/24 X TEL OMAR",2024-08-06,13:55:00.494000,0,0,1,1722,N,1,,
11646,11652,0,2024-08-06,3,,"- Presupuesto Presupuestado la fecha: 06/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 06/08/24 X WHATS LIBERTAD",2024-10-14,11:51:46.114000,0,0,1,768,N,1,,
11891,11897,0,2024-10-11,4,,"- Presupuesto No Aceptado la fecha: 11/10/24 
- Costo $ 0.00",2024-10-16,10:55:41.075000,0,0,1,77,N,1,,
11892,11898,0,2024-10-07,2,,"
- Presupuesto Aceptado la fecha: 07/10/24
- Presupuesto Presupuestado la fecha: 07/10/24",2024-10-07,17:29:27.678000,0,0,1,258,N,1,,
11754,11760,0,2024-09-02,3,,"- Presupuesto Presupuestado la fecha: 02/09/24
- Presupuesto Aceptado la fecha: 02/09/24",2024-09-04,10:40:04.306000,0,0,1,457,N,1,,
11841,11847,0,2024-09-25,3,,"- Presupuesto Presupuestado la fecha: 25/09/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 27/09/24 X WHATS LIBERTAD",2024-10-08,15:36:38.202000,0,0,1,17,N,1,,
11831,11837,0,2024-09-26,4,,"
- Presupuesto No Aceptado la fecha: 26/09/24
- Costo $ 0.00",2024-09-26,16:15:54.033000,0,0,1,1840,N,1,,
11647,11653,0,2024-08-06,4,,"- Presupuesto Presupuestado la fecha: 06/08/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 05/09/24
- Costo $ 300.00",2024-09-17,13:55:07.597000,0,0,1,1129,N,1,,
11699,11705,0,2024-08-19,3,,"- Presupuesto Presupuestado la fecha: 19/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 02/09/24",2024-09-02,15:54:16.397000,0,0,1,1775,N,1,,
11700,11706,0,2024-08-16,3,,"- Presupuesto Presupuestado la fecha: 16/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 16/08/24 X WHATS LIBERTAD",2024-08-22,17:04:06.657000,0,0,1,136,N,1,,
11701,11707,0,2024-08-19,3,,"- Presupuesto Presupuestado la fecha: 19/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 20/08/24 X WHATS LIBERTAD",2024-08-22,17:14:33.440000,0,0,1,136,N,1,,
11710,11716,0,2024-08-22,3,,"- Presupuesto Presupuestado la fecha: 22/08/24 X WHATS LIBERTAD 
- Presupuesto Aceptado la fecha: 22/08/24 X TEL LIBERTAD",2024-08-23,13:15:52.777000,0,0,1,275,N,1,,
11929,11935,0,2024-10-15,2,,"
- Presupuesto Presupuestado la fecha: 15/10/24 LUCERO WHATSAPP",2024-10-16,11:51:33.588000,0,0,1,4,N,1,,
11702,11708,0,2024-08-20,3,,"- Presupuesto Presupuestado la fecha: 20/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 20/08/24 EN PERSONA LIBERTAD",2024-09-02,10:48:59.291000,0,0,1,1579,N,1,,
11717,11723,0,2024-08-23,3,,"- Presupuesto Presupuestado la fecha: 23/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 28/08/24 X WHATS LIBERTAD",2024-09-05,14:55:51.441000,0,0,1,17,N,1,,
11648,11654,0,2024-08-06,4,,"- Presupuesto Presupuestado la fecha: 06/08/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 05/09/24 X TEL LIBERTAD 
- Costo $300.00",2024-10-16,13:20:51.217000,0,0,1,181,N,1,,
11755,11761,0,2024-08-30,3,,"- Presupuesto Presupuestado la fecha: 30/08/24 X WHTAS LIBERTAD
- Presupuesto Aceptado la fecha: 02/09/24",2024-09-03,10:12:46.106000,0,0,1,77,N,1,,
11832,11838,0,2024-09-20,3,,"- Presupuesto Presupuestado la fecha: 20/09/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 20/09/24 X WHATS LIBERTAD

- Presupuesto Presupuestado la fecha: 25/09/24 X WHATS LIBERTAD (2)
- Presupuesto Aceptado la fecha: 26/09/24 X WHATS LIBERTAD (2)",2024-10-08,16:37:44.105000,0,0,1,1655,N,1,,
11756,11762,0,2024-08-30,3,,"- Presupuesto Presupuestado la fecha: 02/09/24
- Presupuesto Aceptado la fecha: 02/09/24",2024-09-03,10:12:27.402000,0,0,1,77,N,1,,
11711,11717,0,2024-08-23,4,,"- Presupuesto Presupuestado la fecha: 23/08/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 27/08/24
- Costo $ 300.00",2024-09-05,15:42:32.057000,0,0,1,1638,N,1,,
11712,11718,0,2024-08-26,3,,"- Presupuesto Presupuestado la fecha: 26/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 27/08/24 X WHATS LIBERTAD",2024-09-05,15:42:46.672000,0,0,1,1638,N,1,,
11757,11763,0,2024-08-30,3,,"- Presupuesto Presupuestado la fecha: 30/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 31/08/24",2024-09-09,14:24:35.799000,0,0,1,142,N,1,,
11758,11764,0,2024-09-02,3,,"- Presupuesto Presupuestado la fecha: 02/09/24
- Presupuesto Aceptado la fecha: 02/09/24",2024-09-09,14:24:48.656000,0,0,1,142,N,1,,
11649,11655,0,2024-08-06,1,,,2024-08-09,13:34:59.301000,0,0,1,987,N,1,,
11650,11656,0,2024-08-05,3,,"- Presupuesto Presupuestado la fecha: 05/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 05/08/24 X WHATS LIBERTAD",2024-08-06,13:38:04.580000,0,0,1,352,N,1,,
11713,11719,0,2024-08-22,3,,"- Presupuesto Presupuestado la fecha: 22/08/24 X WHATS LIBERTAD 
- Presupuesto Aceptado la fecha: 22/08/24 X WHATS LIBERTAD",2024-09-06,09:38:02.919000,0,0,1,50,N,1,,
11724,11730,0,2024-08-26,3,,"- Presupuesto Presupuestado la fecha: 26/08/24 X WHATS Y TEL LIBERTAD 
- Presupuesto Aceptado la fecha: 26/08/24 X TEL LIBERTAD",2024-08-29,13:23:23.088000,0,0,1,1099,N,1,,
11670,11676,0,2024-08-08,3,,"- Presupuesto Presupuestado la fecha: 08/08/24 X TEL LIBERTAD 
- Presupuesto Aceptado la fecha: 08/08/24 X TEL LIBERTAD",2024-10-07,12:29:38.917000,0,0,1,258,N,1,,
11714,11720,0,2024-09-26,1,,,2024-09-26,17:45:37.274000,0,0,1,463,N,1,,
11715,11721,0,2024-08-23,3,,"- Presupuesto Presupuestado la fecha: 23/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 23/08/24 X WHATS LIBERTAD",2024-08-29,16:35:40.814000,0,0,1,1655,N,1,,
11725,11731,0,2024-08-28,1,,,2024-08-28,15:14:34.280000,0,0,1,1825,N,1,,
11938,11944,0,2024-10-17,2,,"
- Presupuesto Presupuestado la fecha: 17/10/24 LUCERO WHATSAPP",2024-10-17,13:53:52.402000,0,0,1,1808,N,1,,
11726,11732,0,2024-08-26,3,,"- Presupuesto Presupuestado la fecha: 26/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 29/08/24 X WHATS LIBERTAD",2024-09-24,15:14:46.552000,0,0,1,125,N,1,,
11651,11657,0,2024-08-08,4,,,2024-08-21,11:30:47.316000,0,0,1,4,N,1,,
11893,11899,0,2024-10-09,1,,,2024-10-11,16:26:20.812000,0,0,1,32,N,1,,
11927,11933,0,2024-10-16,1,,,2024-10-16,18:02:12.985000,0,0,1,1216,N,1,,
11652,11658,0,2024-08-06,1,,,2024-08-14,10:31:15.755000,0,0,1,1816,N,1,,
11735,11741,0,2024-08-27,3,,"
- Presupuesto Aceptado la fecha: 27/08/24 EN PERSONA ",2024-08-27,15:04:53.465000,0,0,1,1456,N,1,,
11894,11900,0,2024-10-07,3,,"- Presupuesto Presupuestado la fecha: 07/10/24
- Presupuesto Aceptado la fecha: 08/10/24 X CLAUDIA",2024-10-09,12:31:43.522000,0,0,1,32,N,1,,
11727,11733,0,2024-08-26,3,,- Presupuesto Aceptado la fecha: 27/08/24 X OMAR,2024-09-10,13:23:14.199000,0,0,1,1826,N,1,,
11895,11901,0,2024-10-08,3,,"- Presupuesto Presupuestado la fecha: 08/10/24 X LUCERO WHATS
- Presupuesto Aceptado la fecha: 17/10/24",2024-10-17,13:14:04.638000,0,0,1,77,N,1,,
11759,11765,0,2024-08-30,3,,"- Presupuesto Presupuestado la fecha: 02/09/24
- Presupuesto Aceptado la fecha: 02/09/24",2024-09-05,10:14:52.317000,0,0,1,196,N,1,,
11718,11724,0,2024-08-26,4,,"- Presupuesto No Aceptado la fecha: 26/08/24
- Costo $ 0.00",2024-08-29,12:26:22.723000,0,0,1,1334,N,1,,
11925,11931,0,2024-10-14,3,,- Presupuesto Aceptado la fecha: 14/10/24,2024-10-14,13:28:06.816000,0,0,1,203,N,1,,
11728,11734,0,2024-09-10,2,,- Presupuesto Presupuestado la fecha: 10/09/24,2024-09-19,16:51:03.729000,0,0,1,77,N,1,,
11655,11661,0,2024-08-07,3,,"- Presupuesto Presupuestado la fecha: 07/08/24
- Presupuesto Aceptado la fecha: 08/08/24 X WHATS LIBERTAD",2024-08-13,15:56:44.807000,0,0,1,1655,N,1,,
11896,11902,0,2024-10-08,3,,"- Presupuesto Presupuestado la fecha: 08/10/24 LUCERO WHATS
- Presupuesto Aceptado la fecha: 09/10/24",2024-10-14,14:10:44.696000,0,0,1,374,N,1,,
11676,11682,0,2024-08-13,4,,"- Presupuesto Presupuestado la fecha: 13/08/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 22/08/24
- Costo $ 0.00",2024-08-22,16:52:29.346000,0,0,1,111,N,1,,
11656,11662,0,2024-08-08,3,,"- Presupuesto Presupuestado la fecha: 08/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 08/08/24 X WHATS LIBERTAD",2024-08-20,13:41:38.654000,0,0,1,1655,N,1,,
11657,11663,0,2024-08-07,3,,"- Presupuesto Presupuestado la fecha: 07/08/24 X WHATS LIBERTAD 
- Presupuesto Aceptado la fecha: 07/08/24 EN PERSONA LIBERTAD",2024-09-17,13:58:32.215000,0,0,1,1109,N,1,,
11833,11839,0,2024-09-20,2,,"
- Presupuesto Presupuestado la fecha: 27/09/24 X WHATS ",2024-09-27,12:17:17.577000,0,0,1,51,N,1,,
11818,11824,0,2024-09-17,3,,"- Presupuesto Presupuestado la fecha: 17/09/24 X TEL LIBERTAD 
- Presupuesto Aceptado la fecha: 17/09/24 X TEL LIBERTAD",2024-10-09,16:29:31.048000,0,0,1,540,N,1,,
11703,11709,0,2024-08-23,3,,"
- Presupuesto Presupuestado la fecha: 20/08/24 WHATS LIBERTAD 
- Presupuesto Aceptado la fecha: 23/08/24 EN PERSONA LIBERTAD ",2024-08-23,11:15:33.607000,0,0,1,1677,N,1,,
11790,11796,0,2024-09-06,3,,"- Presupuesto Presupuestado la fecha: 06/09/24
- Presupuesto Aceptado la fecha: 06/09/24 X WHATS LIBERTAD",2024-09-10,12:47:36.569000,0,0,1,50,N,1,,
11799,11805,0,2024-09-10,1,,,2024-10-10,14:33:51.411000,0,0,1,1831,N,1,,
11767,11773,0,2024-09-04,3,,"- Presupuesto Presupuestado la fecha: 04/09/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 05/09/24 X WHATS LIBERTAD",2024-09-19,12:26:23.786000,0,0,1,395,N,1,,
11736,11742,0,2024-08-29,3,,"- Presupuesto Presupuestado la fecha: 29/08/24 X TEL LIBERTAD 
- Presupuesto Aceptado la fecha: 29/08/24 X TEL LIBERTAD",2024-09-03,15:47:43.471000,0,0,1,159,N,1,,
11719,11725,1525,2024-08-26,3,,"- Presupuesto Presupuestado la fecha: 26/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 26/08/24 X WHATS LIBERTAD",2024-09-05,17:26:36.278000,244,1769,1,933,N,1,,
11798,11804,0,2024-09-10,3,,"- Presupuesto Presupuestado la fecha: 10/09/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 10/09/24 X WHATS LIBERTAD",2024-10-11,11:00:17.116000,0,0,1,51,N,1,,
11862,11868,0,2024-09-26,3,,"- Presupuesto Presupuestado la fecha: 26/09/24
- Presupuesto Aceptado la fecha: 26/09/24",2024-09-26,15:51:19.790000,0,0,1,1154,N,1,,
11760,11766,0,2024-09-02,3,,"- Presupuesto Presupuestado la fecha: 02/09/24
- Presupuesto Aceptado la fecha: 03/09/24 X WHATS LIBERTAD",2024-09-17,10:46:28.452000,0,0,1,882,N,1,,
11720,11726,0,2024-08-26,3,,- Presupuesto Aceptado la fecha: 23/08/24,2024-08-28,15:56:39.565000,0,0,1,933,N,1,,
11761,11767,0,2024-08-30,4,,"- Presupuesto Presupuestado la fecha: 02/09/24
- Presupuesto No Aceptado la fecha: 06/09/24
- Costo $ 0.00",2024-09-17,10:46:51.153000,0,0,1,882,N,1,,
11742,11748,0,2024-08-29,3,,"- Presupuesto Presupuestado la fecha: 29/08/24 X TEL LIBERTAD 
- Presupuesto Aceptado la fecha: 29/08/24 X TEL LIBERTAD",2024-09-13,14:01:34.116000,0,0,1,135,N,1,,
11730,11736,0,2024-08-26,3,,"- Presupuesto Presupuestado la fecha: 26/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 27/08/24 X WHATS LIBERTAD",2024-09-30,17:35:45.927000,0,0,1,1808,N,1,,
11834,11840,0,2024-09-23,3,,"- Presupuesto Presupuestado la fecha: 23/09/24 X WHATS LIBERTAD 
- Presupuesto Aceptado la fecha: 23/09/24 X WHATS LIBERTAD",2024-09-27,17:25:48.908000,0,0,1,1841,N,1,,
11835,11841,0,2024-09-26,4,,"- Presupuesto No Aceptado la fecha: 26/09/24 NO APLICA, X WHATS LIBERTAD 
- Costo $ 300.00",2024-09-27,12:30:07.304000,0,0,1,639,N,1,,
11836,11842,0,2024-09-27,1,,,2024-10-04,10:19:49.819000,0,0,1,1842,N,1,,
11731,11737,0,2024-08-28,4,,"- Presupuesto Presupuestado la fecha: 27/08/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 05/09/24
- Costo $ 300.00",2024-10-10,11:00:05.974000,0,0,1,625,N,1,,
11737,11743,0,2024-08-29,3,,"- Presupuesto Presupuestado la fecha: 29/08/24 X WHATS LIBERTAD
- Presupuesto Aceptado la fecha: 09/09/24 X WHATS LIBERTAD",2024-09-13,15:10:34.982000,0,0,1,17,N,1,,
11738,11744,0,2024-08-28,4,,"- Presupuesto Presupuestado la fecha: 28/08/24 X WHATS LIBERTAD
- Presupuesto No Aceptado la fecha: 11/09/24 X WHATS LIBERTAD 
- Costo $ 300.00",2024-09-11,15:38:53.174000,0,0,1,17,N,1,,
